"","ngrams","freq","prop","pol_count","neg_count","fear_count","disgust_count","anger_count","pos_count"
"217","murdered ",58,0.000582838423120597,0,0,0,0,0,0
"218","control ",57,0.000572789484790932,1,0,0,0,0,0
"219","fiasco ",57,0.000572789484790932,0,1,0,0,0,0
"220","accompany ",57,0.000572789484790932,0,0,0,0,0,0
"221","prays ",56,0.000562740546461266,0,0,0,0,0,0
"222","march ",56,0.000562740546461266,0,0,0,0,0,0
"223","congregations ",56,0.000562740546461266,0,0,0,0,0,0
"224","dedicates ",56,0.000562740546461266,0,0,0,0,0,0
"225","h ",56,0.000562740546461266,0,0,0,0,0,0
"226","honors ",56,0.000562740546461266,0,0,0,0,0,0
"227","charlestonshooting ",56,0.000562740546461266,0,0,0,0,0,0
"228","joy ",54,0.000542642669801935,0,0,0,0,0,1
"229","family ",54,0.000542642669801935,0,0,0,0,0,0
"230","horrific ",54,0.000542642669801935,0,1,1,1,1,0
"231","revealed ",54,0.000542642669801935,0,0,0,0,0,0
"232","investigators ",53,0.00053259373147227,0,0,0,0,0,0
"233","clinton ",53,0.00053259373147227,1,0,0,0,0,0
"234","john ",53,0.00053259373147227,0,1,0,1,0,0
"235","god ",52,0.000522544793142604,0,0,1,0,0,1
"236","s ",51,0.000512495854812939,0,0,0,0,0,0
"237","inside ",51,0.000512495854812939,0,0,0,0,0,0
"238","someone ",51,0.000512495854812939,0,0,0,0,0,0
"239","death ",51,0.000512495854812939,0,1,1,1,1,0
"240","last ",51,0.000512495854812939,0,0,0,0,0,0
"241","charleston’s ",51,0.000512495854812939,0,0,0,0,0,0
"242","distance ",51,0.000512495854812939,0,0,0,0,0,0
"243","memorial ",50,0.000502446916483274,0,0,0,0,0,0
"244","murders ",50,0.000502446916483274,0,0,0,0,0,0
"245","happened ",50,0.000502446916483274,0,0,0,0,0,0
"246","gathering ",50,0.000502446916483274,0,0,0,0,0,0
"247","defiant ",49,0.000492397978153608,0,1,0,0,1,0
"248","remember ",49,0.000492397978153608,0,0,0,0,0,0
"249","liked ",49,0.000492397978153608,0,0,0,0,0,0
"250","church… ",48,0.000482349039823943,0,0,0,0,0,0
"251","pray ",48,0.000482349039823943,0,0,1,0,0,1
"252","sends ",48,0.000482349039823943,0,0,0,0,0,0
"253","together ",48,0.000482349039823943,0,0,0,0,0,0
"254","washington ",47,0.000472300101494277,0,0,0,0,0,0
"255","dylan ",47,0.000472300101494277,0,0,0,0,0,0
"256","leaders ",47,0.000472300101494277,0,0,0,0,0,0
"257","lupe ",46,0.000462251163164612,0,0,0,0,0,0
"258","heal ",46,0.000462251163164612,0,0,0,0,0,1
"259","ran ",46,0.000462251163164612,0,0,0,0,0,0
"260","tolled ",46,0.000462251163164612,0,0,0,0,0,0
"261","address ",46,0.000462251163164612,0,0,0,0,0,0
"262","see ",46,0.000462251163164612,0,0,0,0,0,0
"263","political ",45,0.000452202224834946,1,0,0,0,0,0
"264","hold ",45,0.000452202224834946,0,0,0,0,0,0
"265","comes ",45,0.000452202224834946,0,0,0,0,0,0
"266","rt ",45,0.000452202224834946,0,0,0,0,0,0
"267","local ",44,0.000442153286505281,0,0,0,0,0,0
"268","w ",44,0.000442153286505281,0,0,0,0,0,0
"269","support ",44,0.000442153286505281,0,0,0,0,0,0
"270","story ",44,0.000442153286505281,0,0,0,0,0,0
"271","tragic ",44,0.000442153286505281,0,1,0,0,0,0
"272","media ",43,0.000432104348175615,1,0,0,0,0,0
"273","keith ",43,0.000432104348175615,0,0,0,0,0,0
"274","grieves ",43,0.000432104348175615,0,0,0,0,0,0
"275","twitter ",43,0.000432104348175615,0,0,0,0,0,0
"276","victim ",43,0.000432104348175615,0,1,1,0,1,0
"277","moving ",43,0.000432104348175615,0,0,0,0,0,0
"278","mourners ",43,0.000432104348175615,0,0,0,0,0,0
"279","emmanuel ",42,0.00042205540984595,0,0,0,0,0,0
"280","diverse ",42,0.00042205540984595,0,1,0,0,0,1
"281","give ",42,0.00042205540984595,0,0,0,0,0,0
"282","hands ",42,0.00042205540984595,0,0,0,0,0,0
"283","world ",42,0.00042205540984595,1,0,0,0,0,0
"284","pays ",42,0.00042205540984595,0,0,0,0,0,0
"285","pinckney ",42,0.00042205540984595,0,0,0,0,0,0
"286","clementa ",42,0.00042205540984595,0,0,0,0,0,0
"287","attacks ",41,0.000412006471516284,0,0,0,0,0,0
"288","act ",41,0.000412006471516284,0,0,0,0,0,0
"289","scenes ",41,0.000412006471516284,0,0,0,0,0,0
"290","lil ",41,0.000412006471516284,0,0,0,0,0,0
"291","shooti ",41,0.000412006471516284,0,0,0,0,0,0
"292","talks ",41,0.000412006471516284,0,0,0,0,0,0
"293","guns ",41,0.000412006471516284,0,0,0,0,0,0
"294","apparently ",40,0.000401957533186619,0,0,0,0,0,0
"295","stewart ",40,0.000401957533186619,0,0,0,0,0,0
"296","forgive ",40,0.000401957533186619,0,0,0,0,0,1
"297","devil’ ",40,0.000401957533186619,0,0,0,0,0,0
"298","group ",40,0.000401957533186619,1,0,0,0,0,0
"299","dixon ",40,0.000401957533186619,0,0,0,0,0,0
"300","jon ",40,0.000401957533186619,0,0,0,0,0,0
"301","slain ",40,0.000401957533186619,0,0,0,0,0,0
"302","shows ",39,0.000391908594856953,0,0,0,0,0,0
"303","take ",39,0.000391908594856953,0,0,0,0,0,0
"304","hillary ",39,0.000391908594856953,0,0,0,0,0,0
"305","sermon ",39,0.000391908594856953,0,0,0,0,0,1
"306","memory ",39,0.000391908594856953,0,0,0,0,0,0
"307","gather ",39,0.000391908594856953,0,0,0,0,0,0
