"","ngrams","freq","prop","pol_count","neg_count","fear_count","disgust_count","anger_count","pos_count"
"1453","focus ",10,8.48449882065466e-05,0,0,0,0,0,1
"1476","art ",10,8.48449882065466e-05,0,0,0,0,0,1
"1483","kill ",9,7.6360489385892e-05,0,1,1,0,0,0
"1488","crime ",9,7.6360489385892e-05,0,1,0,0,1,0
"1494","copy ",9,7.6360489385892e-05,0,1,0,0,0,0
"1501","laughing ",9,7.6360489385892e-05,0,0,0,0,0,1
"1502","blame ",9,7.6360489385892e-05,0,1,0,1,1,0
"1524","evil ",9,7.6360489385892e-05,0,1,1,1,1,0
"1526","building ",9,7.6360489385892e-05,0,0,0,0,0,1
"1530","build ",9,7.6360489385892e-05,0,0,0,0,0,1
"1535","horrible ",9,7.6360489385892e-05,0,1,1,1,1,0
"1540","personal ",9,7.6360489385892e-05,1,0,0,0,0,0
"1543","bother ",9,7.6360489385892e-05,0,1,0,0,0,0
"1547","general ",9,7.6360489385892e-05,0,0,0,0,0,1
"1558","sir ",9,7.6360489385892e-05,0,0,0,0,0,1
"1559","fighting ",9,7.6360489385892e-05,0,1,0,0,1,0
"1562","trade ",9,7.6360489385892e-05,1,0,0,0,0,0
"1568","debate ",9,7.6360489385892e-05,1,0,0,0,0,1
"1571","explain ",9,7.6360489385892e-05,0,0,0,0,0,1
"1581","holy ",9,7.6360489385892e-05,0,0,0,0,0,1
"1582","promise ",9,7.6360489385892e-05,0,0,0,0,0,1
"1592","hospital ",9,7.6360489385892e-05,0,0,1,0,0,0
"1632","abuse ",9,7.6360489385892e-05,0,1,1,1,1,0
"1641","elite ",9,7.6360489385892e-05,0,0,0,0,0,1
"1646","economy ",9,7.6360489385892e-05,1,0,0,0,0,0
"1652","australia ",9,7.6360489385892e-05,1,0,0,0,0,0
"1656","war ",9,7.6360489385892e-05,1,1,1,0,0,0
"1661","hug ",8,6.78759905652373e-05,0,0,0,0,0,1
"1665","agenda ",8,6.78759905652373e-05,1,0,0,0,0,0
"1686","gender ",8,6.78759905652373e-05,1,0,0,0,0,0
"1688","ahead ",8,6.78759905652373e-05,0,0,0,0,0,1
"1704","sports ",8,6.78759905652373e-05,1,0,0,0,0,0
"1708","success ",8,6.78759905652373e-05,0,0,0,0,0,1
"1722","company ",8,6.78759905652373e-05,1,0,0,0,0,0
"1742","fault ",8,6.78759905652373e-05,0,1,0,0,0,0
"1748","sweet ",8,6.78759905652373e-05,0,0,0,0,0,1
"1753","fair ",8,6.78759905652373e-05,0,0,0,0,0,1
"1756","reading ",8,6.78759905652373e-05,0,0,0,0,0,1
"1763","grave ",8,6.78759905652373e-05,0,1,1,0,0,0
"1764","wonderful ",8,6.78759905652373e-05,0,0,0,0,0,1
"1769","hearing ",8,6.78759905652373e-05,0,1,1,0,0,0
"1770","freedom ",8,6.78759905652373e-05,0,0,0,0,0,1
"1771","weird ",8,6.78759905652373e-05,0,1,0,1,0,0
"1775","sense ",8,6.78759905652373e-05,0,0,0,0,0,1
"1787","center ",8,6.78759905652373e-05,0,0,0,0,0,1
"1789","rock ",8,6.78759905652373e-05,0,0,0,0,0,1
"1790","bout ",8,6.78759905652373e-05,0,1,0,0,1,0
"1794","lucky ",8,6.78759905652373e-05,0,0,0,0,0,1
"1795","ideas ",8,6.78759905652373e-05,1,0,0,0,0,0
"1803","safe ",8,6.78759905652373e-05,0,0,0,0,0,1
"1808","case ",8,6.78759905652373e-05,0,1,1,0,0,0
"1811","attack ",8,6.78759905652373e-05,0,1,1,0,1,0
"1813","broke ",8,6.78759905652373e-05,0,1,1,0,0,0
"1820","monster ",8,6.78759905652373e-05,0,1,1,0,0,0
"1837","global ",8,6.78759905652373e-05,1,0,0,0,0,0
"1859","doubt ",8,6.78759905652373e-05,0,1,1,0,0,0
"1863","ay ",8,6.78759905652373e-05,0,0,0,0,0,1
"1866","storm ",8,6.78759905652373e-05,0,1,0,0,1,0
"1871","upset ",8,6.78759905652373e-05,0,1,0,0,1,0
"1878","smile ",7,5.93914917445826e-05,0,0,0,0,0,1
"1879","afford ",7,5.93914917445826e-05,0,0,0,0,0,1
"1897","fear ",7,5.93914917445826e-05,0,1,1,0,1,0
"1902","management ",7,5.93914917445826e-05,1,0,0,0,0,1
"1929","jump ",7,5.93914917445826e-05,0,0,0,0,0,1
"1934","lying ",7,5.93914917445826e-05,0,1,0,1,1,0
"1945","demand ",7,5.93914917445826e-05,0,1,0,0,1,0
"1953","suck ",7,5.93914917445826e-05,0,1,0,0,0,0
"1957","afraid ",7,5.93914917445826e-05,0,1,1,0,0,0
"1959","offense ",7,5.93914917445826e-05,0,1,1,1,1,0
"1960","sun ",7,5.93914917445826e-05,0,0,0,0,0,1
"1962","bless ",7,5.93914917445826e-05,0,0,0,0,0,1
"1977","mayor ",7,5.93914917445826e-05,0,0,0,0,0,1
"1979","green ",7,5.93914917445826e-05,0,0,0,0,0,1
"1984","pressure ",7,5.93914917445826e-05,0,1,0,0,0,0
"1985","mess ",7,5.93914917445826e-05,0,1,0,1,0,0
"1990","count ",7,5.93914917445826e-05,0,0,0,0,0,1
"1994","league ",7,5.93914917445826e-05,0,0,0,0,0,1
"2004","beauty ",7,5.93914917445826e-05,0,0,0,0,0,1
"2015","wise ",7,5.93914917445826e-05,0,0,0,0,0,1
"2020","pray ",7,5.93914917445826e-05,0,0,1,0,0,1
"2025","forte ",7,5.93914917445826e-05,0,0,0,0,0,1
"2032","learning ",7,5.93914917445826e-05,0,0,0,0,0,1
"2033","practice ",7,5.93914917445826e-05,0,0,0,0,0,1
"2049","worse ",7,5.93914917445826e-05,0,1,1,0,0,0
"2053","current ",7,5.93914917445826e-05,1,0,0,0,0,0
"2061","wit ",7,5.93914917445826e-05,0,0,0,0,0,1
"2064","fall ",7,5.93914917445826e-05,0,1,0,0,0,0
"2071","effort ",7,5.93914917445826e-05,0,0,0,0,0,1
"2074","pop ",7,5.93914917445826e-05,0,1,0,0,0,0
"2075","facts ",7,5.93914917445826e-05,0,0,0,0,0,1
"2079","loving ",7,5.93914917445826e-05,0,0,0,0,0,1
"2082","democrats ",7,5.93914917445826e-05,1,0,0,0,0,0
"2087","king ",7,5.93914917445826e-05,0,0,0,0,0,1
"2094","decent ",7,5.93914917445826e-05,0,0,0,0,0,1
"2100","grow ",7,5.93914917445826e-05,0,0,0,0,0,1
"2110","marvel ",7,5.93914917445826e-05,0,0,0,0,0,1
"2113","jest ",7,5.93914917445826e-05,0,0,0,0,0,1
"2117","alive ",7,5.93914917445826e-05,0,0,0,0,0,1
"2126","problems ",7,5.93914917445826e-05,1,0,0,0,0,0
"2142","mother ",7,5.93914917445826e-05,0,1,0,0,0,1
"2153","prefer ",7,5.93914917445826e-05,0,0,0,0,0,1
"2171","opinions ",6,5.0906992923928e-05,1,0,0,0,0,0
"2183","pull ",6,5.0906992923928e-05,0,0,0,0,0,1
"2201","sue ",6,5.0906992923928e-05,0,1,0,0,1,0
"2219","row ",6,5.0906992923928e-05,0,1,0,0,1,0
"2233","cream ",6,5.0906992923928e-05,0,0,0,0,0,1
"2236","unpopular ",6,5.0906992923928e-05,0,1,0,1,0,0
"2238","production ",6,5.0906992923928e-05,0,0,0,0,0,1
"2239","store ",6,5.0906992923928e-05,0,0,0,0,0,1
"2247","supply ",6,5.0906992923928e-05,0,0,0,0,0,1
"2250","losing ",6,5.0906992923928e-05,0,1,0,0,1,0
"2252","football ",6,5.0906992923928e-05,0,0,0,0,0,1
"2264","fell ",6,5.0906992923928e-05,0,1,0,0,0,0
"2267","dirty ",6,5.0906992923928e-05,0,1,0,1,0,0
"2268","hungry ",6,5.0906992923928e-05,0,1,0,0,0,0
"2279","clean ",6,5.0906992923928e-05,0,0,0,0,0,1
"2283","calls ",6,5.0906992923928e-05,0,1,0,0,0,0
"2287","earn ",6,5.0906992923928e-05,0,0,0,0,0,1
"2296","nap ",6,5.0906992923928e-05,0,0,0,0,0,1
"2303","trash ",6,5.0906992923928e-05,0,1,0,1,0,0
"2311","ignorant ",6,5.0906992923928e-05,0,1,0,1,0,0
"2324","kick ",6,5.0906992923928e-05,0,1,0,0,1,0
"2329","genius ",6,5.0906992923928e-05,0,0,0,0,0,1
"2343","boring ",6,5.0906992923928e-05,0,1,0,0,0,0
"2348","impossible ",6,5.0906992923928e-05,0,1,0,0,0,0
"2351","gorgeous ",6,5.0906992923928e-05,0,0,0,0,0,1
"2363","challenge ",6,5.0906992923928e-05,0,1,1,0,1,0
"2375","ruin ",6,5.0906992923928e-05,0,1,1,0,0,0
"2388","military ",6,5.0906992923928e-05,1,0,1,0,0,0
"2392","extra ",6,5.0906992923928e-05,0,0,0,0,0,1
"2400","falling ",6,5.0906992923928e-05,0,1,0,0,0,0
"2407","difficult ",6,5.0906992923928e-05,0,0,1,0,0,0
"2415","supporter ",6,5.0906992923928e-05,0,0,0,0,0,1
"2436","arguments ",6,5.0906992923928e-05,0,0,0,0,1,0
"2440","ban ",6,5.0906992923928e-05,1,1,0,0,0,0
"2443","complain ",6,5.0906992923928e-05,0,1,0,0,1,0
"2444","negative ",6,5.0906992923928e-05,0,1,0,0,0,0
"2452","shoot ",6,5.0906992923928e-05,0,1,1,0,1,0
"2474","events ",6,5.0906992923928e-05,1,0,0,0,0,0
"2477","drinking ",6,5.0906992923928e-05,0,1,0,0,0,0
