"","ngrams","freq","prop","pol_count","neg_count","fear_count","disgust_count","anger_count","pos_count"
"2035","glad ",3,3.01468149889964e-05,0,0,0,0,0,1
"2036","food ",3,3.01468149889964e-05,0,0,0,0,0,1
"2046","unison ",3,3.01468149889964e-05,0,0,0,0,0,1
"2074","daughter ",3,3.01468149889964e-05,0,0,0,0,0,1
"2077","supporter ",3,3.01468149889964e-05,0,0,0,0,0,1
"2078","primer ",3,3.01468149889964e-05,0,0,0,0,0,1
"2097","religion ",3,3.01468149889964e-05,1,0,0,0,0,0
"2098","save ",3,3.01468149889964e-05,0,0,0,0,0,1
"2127","including ",3,3.01468149889964e-05,0,0,0,0,0,1
"2133","lesson ",3,3.01468149889964e-05,0,0,0,0,0,1
"2134","eloquent ",3,3.01468149889964e-05,0,0,0,0,0,1
"2139","organize ",3,3.01468149889964e-05,0,0,0,0,0,1
"2142","health ",3,3.01468149889964e-05,1,0,0,0,0,0
"2150","drinking ",3,3.01468149889964e-05,0,1,0,0,0,0
"2169","elder ",3,3.01468149889964e-05,0,0,0,0,0,1
"2171","attacking ",3,3.01468149889964e-05,0,1,1,1,1,0
"2174","horrifying ",3,3.01468149889964e-05,0,1,1,1,0,0
"2179","heartfelt ",3,3.01468149889964e-05,0,0,0,0,0,1
"2182","broken ",3,3.01468149889964e-05,0,1,1,0,1,0
"2193","chronicle ",3,3.01468149889964e-05,0,0,0,0,0,1
"2198","fellow ",3,3.01468149889964e-05,0,0,0,0,0,1
"2216","finally ",2,2.00978766593309e-05,0,0,0,1,0,1
"2217","confirmed ",2,2.00978766593309e-05,0,0,0,0,0,1
"2218","pained ",2,2.00978766593309e-05,0,1,1,0,0,0
"2222","preside ",2,2.00978766593309e-05,1,0,0,0,0,0
"2227","conspiracy ",2,2.00978766593309e-05,1,0,1,0,0,0
"2237","reconciliation ",2,2.00978766593309e-05,0,0,0,0,0,1
"2238","smile ",2,2.00978766593309e-05,0,0,0,0,0,1
"2246","slam ",2,2.00978766593309e-05,0,1,1,0,1,0
"2259","tough ",2,2.00978766593309e-05,0,1,0,0,0,0
"2269","prevail ",2,2.00978766593309e-05,0,0,0,0,0,1
"2284","ugly ",2,2.00978766593309e-05,0,1,0,1,0,0
"2300","blast ",2,2.00978766593309e-05,0,1,1,0,1,0
"2305","fraud ",2,2.00978766593309e-05,0,1,0,0,1,0
"2326","deserved ",2,2.00978766593309e-05,0,0,0,0,0,1
"2350","leave ",2,2.00978766593309e-05,0,1,0,0,0,0
"2353","shed ",2,2.00978766593309e-05,0,1,0,0,0,0
"2354","feeling ",2,2.00978766593309e-05,0,1,1,1,1,1
"2359","misguided ",2,2.00978766593309e-05,0,1,0,1,0,0
"2360","motive ",2,2.00978766593309e-05,0,0,0,0,0,1
"2361","capture ",2,2.00978766593309e-05,0,1,0,0,0,0
"2365","openness ",2,2.00978766593309e-05,0,0,0,0,0,1
"2372","arrest ",2,2.00978766593309e-05,0,1,0,0,0,0
"2381","hurt ",2,2.00978766593309e-05,0,1,1,0,1,0
"2382","refusal ",2,2.00978766593309e-05,0,1,0,0,0,0
"2387","pleased ",2,2.00978766593309e-05,0,0,0,0,0,1
"2390","forget ",2,2.00978766593309e-05,0,1,0,0,0,0
"2400","bias ",2,2.00978766593309e-05,0,1,0,0,1,0
"2406","importance ",2,2.00978766593309e-05,0,0,0,0,0,1
"2411","grieve ",2,2.00978766593309e-05,0,1,1,0,0,0
"2413","forward ",2,2.00978766593309e-05,0,0,0,0,0,1
"2414","sadly ",2,2.00978766593309e-05,0,1,0,0,0,0
"2418","sovereignty ",2,2.00978766593309e-05,1,0,0,0,0,0
"2420","abolition ",2,2.00978766593309e-05,0,1,0,0,0,0
"2425","sports ",2,2.00978766593309e-05,1,0,0,0,0,0
"2429","cabal ",2,2.00978766593309e-05,1,1,1,0,0,0
"2439","bolster ",2,2.00978766593309e-05,0,0,0,0,0,1
"2448","winning ",2,2.00978766593309e-05,0,0,0,1,0,1
"2466","foreign ",2,2.00978766593309e-05,1,1,0,0,0,0
"2478","dear ",2,2.00978766593309e-05,0,0,0,0,0,1
"2492","policeman ",2,2.00978766593309e-05,0,0,1,0,0,1
